split,filepath,duration,sparsity
train,noise/free-sound/noise-free-sound-0731.wav,1.43675,0.07526694238185883
train,noise/free-sound/noise-free-sound-0732.wav,31.73875,0.026971112936735153
train,noise/free-sound/noise-free-sound-0733.wav,31.94775,0.026688866317272186
train,noise/free-sound/noise-free-sound-0734.wav,21.1591875,0.01646844856441021
train,noise/free-sound/noise-free-sound-0735.wav,21.81225,0.0156633909791708
train,noise/free-sound/noise-free-sound-0736.wav,0.9194375,0.12268686294555664
train,noise/free-sound/noise-free-sound-0737.wav,4.8469375,0.07719245553016663
train,noise/free-sound/noise-free-sound-0738.wav,27.89875,0.09538252651691437
train,noise/free-sound/noise-free-sound-0739.wav,19.224,0.04355339705944061
train,noise/free-sound/noise-free-sound-0740.wav,64.0714375,0.14594630897045135
train,noise/free-sound/noise-free-sound-0741.wav,18.696,0.07057242840528488
train,noise/free-sound/noise-free-sound-0742.wav,22.5436875,0.03319770097732544
train,noise/free-sound/noise-free-sound-0743.wav,43.9640625,0.059158992022275925
train,noise/free-sound/noise-free-sound-0744.wav,1.044875,0.11951413005590439
train,noise/free-sound/noise-free-sound-0745.wav,4.7333125,0.057827286422252655
train,noise/free-sound/noise-free-sound-0746.wav,0.227,0.011438189074397087
train,noise/free-sound/noise-free-sound-0747.wav,17.4236875,0.023010853677988052
train,noise/free-sound/noise-free-sound-0748.wav,5.64,0.0689081996679306
train,noise/free-sound/noise-free-sound-0749.wav,1.0,0.06701701134443283
train,noise/free-sound/noise-free-sound-0750.wav,5.4595625,0.028374891728162766
train,noise/free-sound/noise-free-sound-0751.wav,1.446375,0.2519388496875763
train,noise/free-sound/noise-free-sound-0752.wav,33.6083125,0.030209451913833618
train,noise/free-sound/noise-free-sound-0753.wav,24.696,0.12444719672203064
train,noise/free-sound/noise-free-sound-0754.wav,80.72325,0.04299146309494972
train,noise/free-sound/noise-free-sound-0755.wav,14.4195625,0.04165901988744736
train,noise/free-sound/noise-free-sound-0756.wav,4.15875,0.030746938660740852
train,noise/free-sound/noise-free-sound-0757.wav,13.7665,0.10464916378259659
train,noise/free-sound/noise-free-sound-0758.wav,12.644375,0.05036643147468567
train,noise/free-sound/noise-free-sound-0759.wav,2.731375,0.06787645071744919
train,noise/free-sound/noise-free-sound-0760.wav,0.6233125,0.09675282984972
train,noise/free-sound/noise-free-sound-0761.wav,32.3990625,0.03686794266104698
train,noise/free-sound/noise-free-sound-0762.wav,12.8,0.20819808542728424
train,noise/free-sound/noise-free-sound-0763.wav,20.491625,0.10151830315589905
train,noise/free-sound/noise-free-sound-0764.wav,0.0645625,0.0005920132389292121
train,noise/free-sound/noise-free-sound-0765.wav,0.20275,0.0034669337328523397
train,noise/free-sound/noise-free-sound-0766.wav,0.026125,0.0
train,noise/free-sound/noise-free-sound-0767.wav,29.6385625,0.05864330753684044
train,noise/free-sound/noise-free-sound-0768.wav,0.4229375,0.06983917951583862
train,noise/free-sound/noise-free-sound-0769.wav,25.761625,0.05337362736463547
train,noise/free-sound/noise-free-sound-0770.wav,55.5624375,0.02889862284064293
train,noise/free-sound/noise-free-sound-0771.wav,3.1579375,0.1223643571138382
train,noise/free-sound/noise-free-sound-0772.wav,4.6535625,0.02311071753501892
train,noise/free-sound/noise-free-sound-0773.wav,9.045375,0.034549664705991745
train,noise/free-sound/noise-free-sound-0774.wav,3.1471875,0.19626016914844513
train,noise/free-sound/noise-free-sound-0775.wav,29.5101875,0.038521576672792435
train,noise/free-sound/noise-free-sound-0776.wav,15.661875,0.06775304675102234
train,noise/free-sound/noise-free-sound-0777.wav,6.9224375,0.09624522179365158
train,noise/free-sound/noise-free-sound-0778.wav,18.2613125,0.025550562888383865
train,noise/free-sound/noise-free-sound-0779.wav,12.512625,0.044095106422901154
train,noise/free-sound/noise-free-sound-0780.wav,30.2759375,0.046052154153585434
train,noise/free-sound/noise-free-sound-0781.wav,60.7200625,0.0475756973028183
train,noise/free-sound/noise-free-sound-0782.wav,9.8986875,0.030712144449353218
train,noise/free-sound/noise-free-sound-0783.wav,8.614625,0.14119373261928558
train,noise/free-sound/noise-free-sound-0784.wav,35.8040625,0.008375727571547031
train,noise/free-sound/noise-free-sound-0785.wav,26.919875,0.00985590647906065
train,noise/free-sound/noise-free-sound-0786.wav,19.8,0.09170135855674744
train,noise/free-sound/noise-free-sound-0787.wav,34.9853125,0.05825154483318329
train,noise/free-sound/noise-free-sound-0788.wav,34.8718125,0.0597430057823658
train,noise/free-sound/noise-free-sound-0789.wav,8.8515,0.17519313097000122
train,noise/free-sound/noise-free-sound-0790.wav,16.138125,0.03609300032258034
train,noise/free-sound/noise-free-sound-0791.wav,9.0,0.021120132878422737
train,noise/free-sound/noise-free-sound-0792.wav,41.5869375,0.05190187692642212
train,noise/free-sound/noise-free-sound-0793.wav,9.4301875,0.0664939358830452
train,noise/free-sound/noise-free-sound-0794.wav,4.434125,0.046769555658102036
train,noise/free-sound/noise-free-sound-0795.wav,45.814125,0.031657714396715164
train,noise/free-sound/noise-free-sound-0796.wav,10.24,0.09117131680250168
train,noise/free-sound/noise-free-sound-0797.wav,16.384,0.1648857593536377
train,noise/free-sound/noise-free-sound-0798.wav,12.9706875,0.18368032574653625
train,noise/free-sound/noise-free-sound-0799.wav,5.6319375,0.03792005777359009
train,noise/free-sound/noise-free-sound-0800.wav,9.6,0.018907127901911736
train,noise/free-sound/noise-free-sound-0801.wav,6.01075,0.0029609836637973785
train,noise/free-sound/noise-free-sound-0802.wav,5.1245,0.0005925616133026779
train,noise/free-sound/noise-free-sound-0803.wav,14.02775,0.09098536521196365
train,noise/free-sound/noise-free-sound-0804.wav,59.6985,0.006640758831053972
train,noise/free-sound/noise-free-sound-0805.wav,15.16,0.05793767049908638
train,noise/free-sound/noise-free-sound-0806.wav,11.78125,0.028702983632683754
train,noise/free-sound/noise-free-sound-0807.wav,4.10125,0.03980659693479538
train,noise/free-sound/noise-free-sound-0808.wav,1.6979375,0.1011076346039772
train,noise/free-sound/noise-free-sound-0809.wav,25.1298125,0.09053251892328262
train,noise/free-sound/noise-free-sound-0810.wav,4.008375,0.26876741647720337
train,noise/free-sound/noise-free-sound-0811.wav,7.9760625,0.28619760274887085
train,noise/free-sound/noise-free-sound-0812.wav,12.198,0.06944070011377335
train,noise/free-sound/noise-free-sound-0813.wav,78.8018125,0.18343234062194824
train,noise/free-sound/noise-free-sound-0814.wav,15.661625,0.09769771993160248
train,noise/free-sound/noise-free-sound-0815.wav,2.4718125,0.12637928128242493
train,noise/free-sound/noise-free-sound-0816.wav,1.324625,0.08751863986253738
train,noise/free-sound/noise-free-sound-0817.wav,1.6123125,0.10826314985752106
train,noise/free-sound/noise-free-sound-0818.wav,57.678375,0.015582166612148285
train,noise/free-sound/noise-free-sound-0819.wav,109.9043125,0.013354653492569923
train,noise/free-sound/noise-free-sound-0820.wav,18.450875,0.02505454793572426
train,noise/free-sound/noise-free-sound-0821.wav,3.3436875,0.06855987757444382
train,noise/free-sound/noise-free-sound-0822.wav,4.989375,0.1806216686964035
train,noise/free-sound/noise-free-sound-0823.wav,2.749125,0.05665133148431778
train,noise/free-sound/noise-free-sound-0824.wav,33.12325,0.04190948233008385
train,noise/free-sound/noise-free-sound-0825.wav,2.6735625,0.07563027739524841
train,noise/free-sound/noise-free-sound-0826.wav,11.18175,0.07534576207399368
train,noise/free-sound/noise-free-sound-0827.wav,0.548,0.05151750519871712
train,noise/free-sound/noise-free-sound-0828.wav,60.081625,0.011978531256318092
train,noise/free-sound/noise-free-sound-0829.wav,6.7504375,0.06023939326405525
train,noise/free-sound/noise-free-sound-0830.wav,0.9581875,0.06875304877758026
train,noise/free-sound/noise-free-sound-0831.wav,11.441625,0.03155514597892761
train,noise/free-sound/noise-free-sound-0832.wav,14.9420625,0.027190793305635452
train,noise/free-sound/noise-free-sound-0833.wav,4.97375,0.07724756002426147
train,noise/free-sound/noise-free-sound-0834.wav,17.0666875,0.0489436499774456
train,noise/free-sound/noise-free-sound-0835.wav,5.0515625,0.13070523738861084
train,noise/free-sound/noise-free-sound-0836.wav,64.896,0.019817186519503593
train,noise/free-sound/noise-free-sound-0837.wav,13.6533125,0.010230294428765774
train,noise/free-sound/noise-free-sound-0838.wav,1.0029375,0.0714196264743805
train,noise/free-sound/noise-free-sound-0839.wav,2.1420625,0.1818079650402069
train,noise/free-sound/noise-free-sound-0840.wav,70.191,0.05368071049451828
train,noise/free-sound/noise-free-sound-0841.wav,90.0,0.015552169643342495
train,noise/free-sound/noise-free-sound-0842.wav,300.0,0.0035129054449498653
test,noise/sound-bible/noise-sound-bible-0000.wav,6.7499375,0.1441386342048645
test,noise/sound-bible/noise-sound-bible-0001.wav,2.063,0.25420311093330383
test,noise/sound-bible/noise-sound-bible-0002.wav,1.044,0.019799862056970596
test,noise/sound-bible/noise-sound-bible-0003.wav,6.55675,0.06503631919622421
test,noise/sound-bible/noise-sound-bible-0004.wav,11.049,0.05913013219833374
test,noise/sound-bible/noise-sound-bible-0005.wav,12.408,0.042438969016075134
test,noise/sound-bible/noise-sound-bible-0006.wav,0.768,0.04820356145501137
test,noise/sound-bible/noise-sound-bible-0007.wav,21.06,0.1836613565683365
test,noise/sound-bible/noise-sound-bible-0008.wav,9.247,0.19213145971298218
test,noise/sound-bible/noise-sound-bible-0009.wav,2.115,0.0920131504535675
test,noise/sound-bible/noise-sound-bible-0010.wav,7.497,0.020488228648900986
test,noise/sound-bible/noise-sound-bible-0011.wav,5.093,0.06959190219640732
test,noise/sound-bible/noise-sound-bible-0012.wav,3.134,0.14128883183002472
test,noise/sound-bible/noise-sound-bible-0013.wav,5.12,0.08152676373720169
test,noise/sound-bible/noise-sound-bible-0014.wav,27.506,0.05008871480822563
test,noise/sound-bible/noise-sound-bible-0015.wav,22.23,0.05889064073562622
test,noise/sound-bible/noise-sound-bible-0016.wav,7.026,0.040081411600112915
test,noise/sound-bible/noise-sound-bible-0017.wav,3.2391875,0.0472022108733654
test,noise/sound-bible/noise-sound-bible-0018.wav,3.683,0.07156568765640259
test,noise/sound-bible/noise-sound-bible-0019.wav,6.922,0.0659433975815773
test,noise/sound-bible/noise-sound-bible-0020.wav,4.336,0.08530513942241669
test,noise/sound-bible/noise-sound-bible-0021.wav,12.721,0.03518088907003403
test,noise/sound-bible/noise-sound-bible-0022.wav,4.153,0.11733922362327576
test,noise/sound-bible/noise-sound-bible-0023.wav,2.56,0.036052703857421875
test,noise/sound-bible/noise-sound-bible-0024.wav,2.455,0.07451076060533524
test,noise/sound-bible/noise-sound-bible-0025.wav,5.537,0.1307377815246582
test,noise/sound-bible/noise-sound-bible-0026.wav,0.653,0.16861580312252045
test,noise/sound-bible/noise-sound-bible-0027.wav,3.004,0.09237220138311386
test,noise/sound-bible/noise-sound-bible-0028.wav,12.617,0.09574437886476517
test,noise/sound-bible/noise-sound-bible-0029.wav,3.0040625,0.013525698333978653
test,noise/sound-bible/noise-sound-bible-0030.wav,14.889,0.03332362323999405
test,noise/sound-bible/noise-sound-bible-0031.wav,9.769,0.035738807171583176
test,noise/sound-bible/noise-sound-bible-0032.wav,25.152,0.010232904925942421
test,noise/sound-bible/noise-sound-bible-0033.wav,6.687,0.02844083495438099
test,noise/sound-bible/noise-sound-bible-0034.wav,20.21875,0.1358114778995514
test,noise/sound-bible/noise-sound-bible-0035.wav,6.5045,0.04590274393558502
test,noise/sound-bible/noise-sound-bible-0036.wav,20.035,0.10746238380670547
test,noise/sound-bible/noise-sound-bible-0037.wav,1.044,0.03590782731771469
test,noise/sound-bible/noise-sound-bible-0038.wav,16.248,0.1472569853067398
test,noise/sound-bible/noise-sound-bible-0039.wav,4.048,0.03187888488173485
test,noise/sound-bible/noise-sound-bible-0040.wav,9.142,0.026945974677801132
test,noise/sound-bible/noise-sound-bible-0041.wav,2.638,0.05780833214521408
test,noise/sound-bible/noise-sound-bible-0042.wav,6.269,0.14264912903308868
test,noise/sound-bible/noise-sound-bible-0043.wav,23.928,0.050584856420755386
test,noise/sound-bible/noise-sound-bible-0044.wav,30.0408125,0.002178351627662778
test,noise/sound-bible/noise-sound-bible-0045.wav,61.413875,0.08873486518859863
test,noise/sound-bible/noise-sound-bible-0046.wav,0.8098125,0.15509864687919617
test,noise/sound-bible/noise-sound-bible-0047.wav,6.164,0.09232277423143387
test,noise/sound-bible/noise-sound-bible-0048.wav,62.641625,0.011549966409802437
test,noise/sound-bible/noise-sound-bible-0049.wav,49.3453125,0.07298757880926132
test,noise/sound-bible/noise-sound-bible-0050.wav,1.056,0.042787592858076096
test,noise/sound-bible/noise-sound-bible-0051.wav,2.063,0.01880437508225441
test,noise/sound-bible/noise-sound-bible-0052.wav,6.765,0.2076394259929657
test,noise/sound-bible/noise-sound-bible-0053.wav,12.878,0.05402258038520813
test,noise/sound-bible/noise-sound-bible-0054.wav,37.172,0.31475576758384705
test,noise/sound-bible/noise-sound-bible-0055.wav,18.102,0.07953961193561554
test,noise/sound-bible/noise-sound-bible-0056.wav,7.888,0.274869441986084
test,noise/sound-bible/noise-sound-bible-0057.wav,4.1795625,0.0715896338224411
test,noise/sound-bible/noise-sound-bible-0058.wav,1.332,0.018020672723650932
test,noise/sound-bible/noise-sound-bible-0059.wav,49.528,0.051448073238134384
test,noise/sound-bible/noise-sound-bible-0060.wav,45.139,0.03268921747803688
test,noise/sound-bible/noise-sound-bible-0061.wav,19.464,0.00734285730868578
test,noise/sound-bible/noise-sound-bible-0062.wav,15.908,0.06429439783096313
test,noise/sound-bible/noise-sound-bible-0063.wav,14.3935,0.03714064508676529
test,noise/sound-bible/noise-sound-bible-0064.wav,2.847,0.10039804875850677
test,noise/sound-bible/noise-sound-bible-0065.wav,7.235,0.10588019341230392
test,noise/sound-bible/noise-sound-bible-0066.wav,2.716,0.05088731274008751
test,noise/sound-bible/noise-sound-bible-0067.wav,27.7420625,0.08898525685071945
test,noise/sound-bible/noise-sound-bible-0068.wav,5.784,0.03145468607544899
test,noise/sound-bible/noise-sound-bible-0069.wav,1.175,0.10087023675441742
test,noise/sound-bible/noise-sound-bible-0070.wav,2.063,0.21097871661186218
test,noise/sound-bible/noise-sound-bible-0071.wav,4.049,0.08047668635845184
test,noise/sound-bible/noise-sound-bible-0072.wav,4.832,0.06273679435253143
test,noise/sound-bible/noise-sound-bible-0073.wav,7.896,0.08007873594760895
test,noise/sound-bible/noise-sound-bible-0074.wav,2.063,0.018543394282460213
test,noise/sound-bible/noise-sound-bible-0075.wav,32.679,0.06352479755878448
test,noise/sound-bible/noise-sound-bible-0076.wav,57.704,0.09347757697105408
test,noise/sound-bible/noise-sound-bible-0077.wav,5.146,0.19708338379859924
test,noise/sound-bible/noise-sound-bible-0078.wav,23.4056875,0.09098900854587555
test,noise/sound-bible/noise-sound-bible-0079.wav,21.394,0.08347520977258682
test,noise/sound-bible/noise-sound-bible-0080.wav,4.702,0.08633428066968918
test,noise/sound-bible/noise-sound-bible-0081.wav,16.848,0.07527593523263931
test,noise/sound-bible/noise-sound-bible-0082.wav,3.604,0.06656266748905182
test,noise/sound-bible/noise-sound-bible-0083.wav,58.61875,0.10153720527887344
test,noise/sound-bible/noise-sound-bible-0084.wav,8.045,0.0457281619310379
test,noise/sound-bible/noise-sound-bible-0085.wav,2.063,0.12232034653425217
test,noise/sound-bible/noise-sound-bible-0086.wav,0.552,0.0682542473077774
